0.3745401188473625,0.9507143064099162,0.7319939418114051,0.5986584841970366,6.4086270469463456
0.15601864044243652,0.15599452033620265,0.05808361216819946,0.8661761457749352,816.6845349737767
0.6011150117432088,0.7080725777960455,0.020584494295802447,0.9699098521619943,117.67740366853351
0.8324426408004217,0.21233911067827616,0.18182496720710062,0.18340450985343382,169.64933400833795
0.3042422429595377,0.5247564316322378,0.43194501864211576,0.2912291401980419,49.791982428086214
0.6118528947223795,0.13949386065204183,0.29214464853521815,0.3663618432936917,109.46863836152963
0.45606998421703593,0.7851759613930136,0.19967378215835974,0.5142344384136116,27.196894220875258
0.5924145688620425,0.046450412719997725,0.6075448519014384,0.17052412368729153,350.76844784364073
0.06505159298527952,0.9488855372533332,0.9656320330745594,0.8083973481164611,20.753516387009814
0.3046137691733707,0.09767211400638387,0.6842330265121569,0.4401524937396013,111.6021810910726
0.12203823484477883,0.4951769101112702,0.034388521115218396,0.9093204020787821,529.1919906271617
0.2587799816000169,0.662522284353982,0.31171107608941095,0.5200680211778108,35.979609654793634
0.5467102793432796,0.18485445552552704,0.9695846277645586,0.7751328233611146,13.165913228898075
0.9394989415641891,0.8948273504276488,0.5978999788110851,0.9218742350231168,2.158063600537519
0.0884925020519195,0.1959828624191452,0.045227288910538066,0.32533033076326434,3918.774910855038
0.388677289689482,0.2713490317738959,0.8287375091519293,0.3567533266935893,32.069894466923465
0.28093450968738076,0.5426960831582485,0.14092422497476265,0.8021969807540397,58.019174319782046
0.07455064367977082,0.9868869366005173,0.7722447692966574,0.1987156815341724,88.57151765083958
0.005522117123602399,0.8154614284548342,0.7068573438476171,0.7290071680409873,430.95050068569304
0.7712703466859457,0.07404465173409036,0.3584657285442726,0.11586905952512971,421.58441556880484
0.8631034258755935,0.6232981268275579,0.3308980248526492,0.06355835028602363,88.38418199105645
0.3109823217156622,0.32518332202674705,0.7296061783380641,0.6375574713552131,21.258283404571657
0.8872127425763265,0.4722149251619493,0.1195942459383017,0.713244787222995,27.98231418576263
0.7607850486168974,0.5612771975694962,0.770967179954561,0.49379559636439074,6.151450432834779
0.5227328293819941,0.42754101835854963,0.02541912674409519,0.10789142699330445,1631.5292820505779
0.03142918568673425,0.6364104112637804,0.3143559810763267,0.5085706911647028,312.7206349852504
0.907566473926093,0.24929222914887494,0.41038292303562973,0.7555511385430487,14.254752122275509
0.22879816549162246,0.07697990982879299,0.289751452913768,0.16122128725400442,1215.4079066364136
0.9296976523425731,0.808120379564417,0.6334037565104235,0.8714605901877177,2.4113142903562323
