0.3745401188473625,0.9507143064099162,0.16040902318365036
0.7319939418114051,0.5986584841970366,0.6364454168686969
0.15601864044243652,0.15599452033620265,0.15578509304844895
0.05808361216819946,0.8661761457749352,0.01741325382357281
0.6011150117432088,0.7080725777960455,0.45394084738091134
0.020584494295802447,0.9699098521619943,0.002871658057829019
0.8324426408004217,0.21233911067827616,0.8305919641638393
0.18182496720710062,0.18340450985343382,0.18134377792806297
0.3042422429595377,0.5247564316322378,0.2674717655862194
0.43194501864211576,0.2912291401980419,0.42726846502797294
0.6118528947223795,0.13949386065204183,0.6115568660938834
0.29214464853521815,0.3663618432936917,0.28272139976577526
0.45606998421703593,0.7851759613930136,0.2918292074690656
0.19967378215835974,0.5142344384136116,0.17265513447222364
0.5924145688620425,0.046450412719997725,0.5924109856826902
0.6075448519014384,0.17052412368729153,0.6068864946763687
0.06505159298527952,0.9488855372533332,0.015568056231340232
0.9656320330745594,0.8083973481164611,0.6731000705893281
0.3046137691733707,0.09767211400638387,0.30456354815572434
0.6842330265121569,0.4401524937396013,0.6545339576381785
0.12203823484477883,0.4951769101112702,0.10411885530330482
0.034388521115218396,0.9093204020787821,0.007337161869164333
0.2587799816000169,0.662522284353982,0.18769363806844272
0.31171107608941095,0.5200680211778108,0.27559975993013025
0.5467102793432796,0.18485445552552704,0.5458482679462087
0.9695846277645586,0.7751328233611146,0.7094783661338954
0.9394989415641891,0.8948273504276488,0.5654631510008347
0.5978999788110851,0.9218742350231168,0.30914321728408667
0.0884925020519195,0.1959828624191452,0.08805580812162239
0.045227288910538066,0.32533033076326434,0.04296418488043751
0.388677289689482,0.2713490317738959,0.38532649824432724
0.8287375091519293,0.3567533266935893,0.8142490929964126
0.28093450968738076,0.5426960831582485,0.24142462449467447
0.14092422497476265,0.8021969807540397,0.06700653182642609
0.07455064367977082,0.9868869366005173,0.01666266559452393
0.7722447692966574,0.1987156815341724,0.7708769267085296
0.005522117123602399,0.8154614284548342,0.0007944804350783754
0.7068573438476171,0.7290071680409873,0.529108726410105
0.7712703466859457,0.07404465173409036,0.7712439491596129
0.3584657285442726,0.11586905952512971,0.3583578430585343
0.8631034258755935,0.6232981268275579,0.742478813122762
0.3308980248526492,0.06355835028602363,0.3308886378869303
0.3109823217156622,0.32518332202674705,0.3048692591823274
0.7296061783380641,0.6375574713552131,0.6113501863781277
0.8872127425763265,0.4722149251619493,0.8427259280770995
0.1195942459383017,0.713244787222995,0.06840443383674817
0.7607850486168974,0.5612771975694962,0.6830637819951288
0.770967179954561,0.49379559636439074,0.7220735436037435
0.5227328293819941,0.42754101835854963,0.49964247428969927
0.02541912674409519,0.10789142699330445,0.02539754139323478
0.03142918568673425,0.6364104112637804,0.01632430608139747
0.3143559810763267,0.5085706911647028,0.28084679210152425
0.907566473926093,0.24929222914887494,0.9039019541711674
0.41038292303562973,0.7555511385430487,0.2720111462240212
0.22879816549162246,0.07697990982879299,0.22878136956461081
0.289751452913768,0.16122128725400442,0.2893882430706126
0.9296976523425731,0.808120379564417,0.6445863317694517
0.6334037565104235,0.8714605901877177,0.3672571439992726
0.8036720768991145,0.18657005888603584,0.8025873493635927
0.8925589984899778,0.5393422419156507,0.8191882433709486
0.8074401551640625,0.8960912999234932,0.4701108163845368
0.3180034749718639,0.11005192452767676,0.3179207772501127
0.22793516254194168,0.4271077886262563,0.21308289097196684
0.8180147659224931,0.8607305832563434,0.5090766277575526
0.006952130531190703,0.5107473025775657,0.0038279678141642007
0.417411003148779,0.22210781047073025,0.4158445967812778
0.1198653673336828,0.33761517140362796,0.11552990542774615
0.9429097039125192,0.32320293202075523,0.9324315905205568
0.5187906217433661,0.7030189588951778,0.3874073785282731
0.363629602379294,0.9717820827209607,0.14668846789907655
0.9624472949421112,0.25178229582536416,0.9585207209594286
0.49724850589238545,0.30087830981676966,0.4915359291416659
0.2848404943774676,0.036886947354532795,0.284839506301759
0.6095643339798968,0.5026790232288615,0.563482112188455
0.05147875124998935,0.27864646423661144,0.050146336727997766
0.9082658859666537,0.23956189066697242,0.9051377967791236
0.1448948720912231,0.489452760277563,0.12591117114221606
0.9856504541106007,0.2420552715115004,0.9822540407414603
0.6721355474058786,0.7616196153287176,0.47655135245792823
0.23763754399239967,0.7282163486118596,0.15070126229864986
0.3677831327192532,0.6323058305935795,0.2910643283931858
0.6335297107608947,0.5357746840747585,0.574096379898004
0.0902897700544083,0.835302495589238,0.03445974113186061
0.32078006497173583,0.18651851039985423,0.3200960519248276
0.040775141554763916,0.5908929431882418,0.025425307406638314
0.6775643618422824,0.016587828927856152,0.6775642995214236
0.512093058299281,0.22649577519793795,0.5102166790151983
0.6451727904094499,0.17436642900499144,0.6444311557794399
0.690937738102466,0.3867353463005374,0.6728309275809405
0.9367299887367345,0.13752094414599325,0.93638395206093
0.3410663510502585,0.11347352124058907,0.34096955128860673
0.9246936182785628,0.877339353380981,0.5721657936091118
0.2579416277151556,0.659984046034179,0.18778908966208444
0.8172222002012158,0.5552008115994623,0.7394962131933784
0.5296505783560065,0.24185229090045168,0.5271722511818261
0.09310276780589921,0.8972157579533268,0.02980467313605189
0.9004180571633305,0.6331014572732679,0.7700451513382082
0.3390297910487007,0.3492095746126609,0.33058651906916586
0.7259556788702394,0.8971102599525771,0.41242779667103724
0.8870864242651173,0.7798755458576239,0.6369307078146743
0.6420316461542878,0.08413996499504883,0.6419914892374585
0.16162871409461377,0.8985541885270792,0.061654972930150695
0.6064290596595899,0.009197051616629648,0.6064290540879314
0.1014715428660321,0.6635017691080558,0.06308811483732825
0.005061583846218687,0.16080805141749865,0.005014452326148485
0.5487337893665861,0.6918951976926933,0.4190817934049754
0.6519612595026005,0.22426930946055978,0.6499250065103899
0.7121792213475359,0.23724908749680007,0.7095155204708397
0.3253996981592677,0.7464914051180241,0.21070120824246732
0.6496328990472147,0.8492234104941779,0.39484440408987526
0.6576128923003434,0.5683086033354716,0.5826632766594655
0.09367476782809248,0.3677158030594335,0.0883944178777179
0.26520236768172545,0.24398964337908358,0.2633897934061739
0.9730105547524456,0.3930977246667604,0.9500134533608705
0.8920465551771133,0.6311386259972629,0.7637395012656581
0.7948113035416484,0.5026370931051921,0.7417082799151978
0.5769038846263591,0.4925176938188639,0.5354243623906898
0.1952429877980445,0.7224521152615053,0.12077966986602655
0.2807723624408558,0.02431596643145384,0.2807721771973326
0.6454722959071678,0.17711067940704894,0.6446827339194342
0.9404585843529143,0.9539285770025874,0.5072937935385662
0.9148643902204485,0.3701587002554444,0.8972532082601856
0.015456616528867428,0.9283185625877254,0.002216470050546814
0.42818414831731433,0.9666548190436696,0.18342741831299764
0.9636199770892528,0.8530094554673601,0.6259956159737308
0.2944488920695857,0.38509772860192526,0.2829796664458469
0.8511366715168569,0.31692200515627766,0.8419303509184206
0.1694927466860925,0.5568012624583502,0.1374116718731136
